Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model
,,2024-12-11 09:29:53,2024-12-11 09:30:49,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""46b7a339-37f5-4407-aa89-c9b688a70237"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001251"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,05,Vinnytsia,21029,None,193.107.107.146,,,русский,1733909374014-7276780354593709067,90f1583b-7a12-4130-9a65-a3a86350a31d,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,9,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi S2 MIUI/V12.0.2.0.PEFMIXM),,,xiaomi::Redmi S2
,,2024-10-31 23:14:23,2024-12-11 09:29:52,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""bae91ed9-89a9-4586-b473-9e3de5c124fd"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001212"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Krasylivka,07451,None,94.131.199.141,,,українська,1730416461778-4771074960321522068,dbdd306f-238b-44fb-8258-331333d42c07,,00000000-0000-0000-0000-000000000000,,,,tablet,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-X110 Build/UP1A.231005.007),,,samsung::SM-X110
,,2024-10-31 23:14:23,2024-12-11 09:28:51,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""5a2b3d97-5eed-4583-bf95-b46667c4c1eb"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001224"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Krasylivka,07451,None,94.131.199.141,,,українська,1730416461778-4771074960321522068,dbdd306f-238b-44fb-8258-331333d42c07,,00000000-0000-0000-0000-000000000000,,,,tablet,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-X110 Build/UP1A.231005.007),,,samsung::SM-X110
,,2024-10-31 23:14:23,2024-12-11 09:27:50,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""90cb4a52-6343-45f8-a99c-287da0b59d31"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001242"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Krasylivka,07451,None,94.131.199.141,,,українська,1730416461778-4771074960321522068,dbdd306f-238b-44fb-8258-331333d42c07,,00000000-0000-0000-0000-000000000000,,,,tablet,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-X110 Build/UP1A.231005.007),,,samsung::SM-X110
,,2024-12-08 09:05:40,2024-12-11 08:41:21,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""339191bc-7f56-4691-8d9e-2abfc2c01166"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001222"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,56,Zdolbuniv,35701,None,46.211.154.244,KYIVSTAR,UA-KYIVSTAR,українська,1733648761871-4661662393543909460,c68b04a9-23d1-4720-88c0-785986d042b8,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-12-08 09:05:40,2024-12-11 08:40:50,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""a8289536-bf7d-4793-a439-2245bc46088c"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.0028"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,56,Zdolbuniv,35701,None,46.211.154.244,KYIVSTAR,UA-KYIVSTAR,українська,1733648761871-4661662393543909460,c68b04a9-23d1-4720-88c0-785986d042b8,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-12-08 09:05:40,2024-12-11 08:40:20,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""33b9c928-8545-4c82-8ec0-bf8e6e0b8d5b"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001223"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,56,Zdolbuniv,35701,None,46.211.154.244,KYIVSTAR,UA-KYIVSTAR,українська,1733648761871-4661662393543909460,c68b04a9-23d1-4720-88c0-785986d042b8,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-12-08 09:05:40,2024-12-11 08:39:20,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""e3be97d3-b6fa-4e02-83dc-868cfd84c23c"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001236"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,56,Zdolbuniv,35701,None,46.211.154.244,KYIVSTAR,UA-KYIVSTAR,українська,1733648761871-4661662393543909460,c68b04a9-23d1-4720-88c0-785986d042b8,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-12-10 10:31:27,2024-12-11 08:23:05,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""a2d8a62b-d20d-42fd-9a84-f6e965b6b54c"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001215"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Sofiivska Borshchahivka,08156,None,178.158.220.94,KYIVSTAR,UA-KYIVSTAR,українська,1733826684890-3809218214902608786,03719e9a-4d5b-4506-bfae-3e0551c668b6,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-A325F Build/TP1A.220624.014),,,samsung::SM-A325F
,,2024-11-21 07:53:30,2024-12-11 08:21:59,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""5b03ca14-d6e4-43bc-83cc-ef4b5a205c0b"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002846"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-11-21 07:53:30,2024-12-11 08:21:25,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""2e870e54-3584-454a-a140-e26e493e5bb4"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002832"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-11-21 07:53:30,2024-12-11 08:21:15,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""bf03428f-2d01-489a-ba7a-987e55ac6ea8"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002811"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-11-21 07:53:30,2024-12-11 08:19:54,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""ff37d31f-0c5c-4a42-8b1b-f631ff9dff28"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002874"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-11-21 07:53:30,2024-12-11 08:18:41,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""b412df03-9935-403c-bedc-dd6633c85f87"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.003"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-11-21 07:53:30,2024-12-11 08:14:49,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""6deee1bf-e738-4892-ab9b-8dc2ad6af154"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001235"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-11-21 07:53:30,2024-12-11 08:13:48,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""d0733795-0b25-4d7d-9a60-b52a683c53a7"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002244"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Balivka,52010,None,193.194.109.102,KYIVSTAR,KYIVSTAR,русский,1732175609317-7821749391365254802,57e12eec-ace0-4f86-a671-ee39f5164830,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; 2209116AG Build/TKQ1.221114.001),,,Redmi::2209116AG
,,2024-12-11 08:07:30,2024-12-11 08:10:39,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""15f8e3d2-6ee3-426b-9881-0c2d18ad973d"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001967"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,46,Busk,80500,None,194.44.105.179,DJUICE,Kyivstar,українська,1733904446702-7104446426444812362,4d68c87f-85ed-48c0-b832-bee679b14c90,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,11,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 11; A70 Build/RP1A.201005.001),,,Blackview::A70
,,2024-12-11 08:07:30,2024-12-11 08:10:03,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""2e8df293-3c95-4e3d-8077-040fad0ae21b"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001343"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,46,Busk,80500,None,194.44.105.179,DJUICE,Kyivstar,українська,1733904446702-7104446426444812362,4d68c87f-85ed-48c0-b832-bee679b14c90,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,11,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 11; A70 Build/RP1A.201005.001),,,Blackview::A70
,,2024-12-11 08:07:30,2024-12-11 08:08:57,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""2e8df293-3c95-4e3d-8077-040fad0ae21b"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001217"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,46,Busk,80500,None,194.44.105.179,DJUICE,Kyivstar,українська,1733904446702-7104446426444812362,4d68c87f-85ed-48c0-b832-bee679b14c90,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,11,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 11; A70 Build/RP1A.201005.001),,,Blackview::A70
,,2024-12-11 08:07:30,2024-12-11 08:07:54,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""cfbdc89c-323b-4f7b-9a04-dd71b14c691e"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002103"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,46,Busk,80500,None,194.44.105.179,DJUICE,Kyivstar,українська,1733904446702-7104446426444812362,4d68c87f-85ed-48c0-b832-bee679b14c90,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,11,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 11; A70 Build/RP1A.201005.001),,,Blackview::A70
,,2024-12-10 21:51:30,2024-12-11 07:52:16,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""7ec78eb9-ed08-4982-8213-0b08836f7efe"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001262"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Poltava,36002,None,31.128.179.28,MTS UKR,Vodafone UA,русский,1733867485089-1352726862128536845,ce3a55d2-e94e-413f-b839-b49a83c546fa,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,11,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 11; Redmi Note 8 Pro Build/RP1A.200720.011),,,Redmi::Redmi Note 8 Pro
,,2024-11-30 18:16:49,2024-12-11 07:48:10,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""4fb58dfa-2789-49ac-8c93-4126c37173c8"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002186"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Bila Tserkva,09108,None,178.54.180.153,,,українська,1732990608919-5130949772349699002,49b9c646-3836-4f61-95ed-473564027905,,00000000-0000-0000-0000-000000000000,,,,tablet,android,13,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; Pad 15 Build/TP1A.220624.014),,,OSCAL::Pad 15
,,2024-10-12 11:16:48,2024-12-11 07:22:17,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""b0e0c259-da70-4a21-92a1-f724bc6f96b5"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.003063"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,63,Kharkiv,61045,None,89.209.117.141,Vodafone UA,Vodafone UA,русский,1728725405606-6483625005457432912,33bfcfef-fe8a-414b-82ef-db13eaf59ab5,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-G991W Build/UP1A.231005.007),,,samsung::SM-G991W
,,2024-07-24 03:32:11,2024-12-11 07:09:05,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""14a2834c-5c1a-4518-b29f-9bd9474bb450"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001513"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,51,Izmail,68601,None,5.248.148.77,KYIVSTAR,UA-KYIVSTAR,українська,1721791929285-1624873873771931891,6500e6ed-9e84-4dce-8c54-062fb7bb27e7,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.0.7,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-G975F Build/SP1A.210812.016),,,samsung::SM-G975F
,,2024-11-19 19:48:52,2024-12-11 06:56:21,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""57e6f790-b3a9-4569-b0c7-84700969431c"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002825"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Rannii Ranok,53092,None,46.164.132.34,KYIVSTAR,KYIVSTAR,українська,1732045728165-3768804565287313462,c0b9f5f2-bd49-45c3-9230-e2b88969b4bb,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,9,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-G950F Build/PPR1.180610.011),,,samsung::SM-G950F
,,2024-11-03 12:11:08,2024-12-11 06:53:02,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""df8f2224-4607-45c8-a0be-c494d2883b80"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001227"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,77,Chernivtsi,58023,None,46.133.38.9,Play,,українська,1730635866871-9033490859426404201,a548601b-6bab-4658-88ea-6a404c78284a,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-11-19 19:48:52,2024-12-11 06:52:07,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""f2561f0a-0a19-4f24-9372-3f501ffc4f47"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002838"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Rannii Ranok,53092,None,46.164.132.34,KYIVSTAR,KYIVSTAR,українська,1732045728165-3768804565287313462,c0b9f5f2-bd49-45c3-9230-e2b88969b4bb,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,9,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-G950F Build/PPR1.180610.011),,,samsung::SM-G950F
,,2024-11-03 12:11:08,2024-12-11 06:52:00,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""d1fe56a2-3818-4d04-87bd-3d672a377fd9"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001228"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,77,Chernivtsi,58023,None,46.133.38.9,Play,,українська,1730635866871-9033490859426404201,a548601b-6bab-4658-88ea-6a404c78284a,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-11-03 12:11:08,2024-12-11 06:50:58,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""840060e8-8ed9-4a32-b006-291a669f336c"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001223"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,77,Chernivtsi,58023,None,46.133.38.9,Play,,українська,1730635866871-9033490859426404201,a548601b-6bab-4658-88ea-6a404c78284a,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; M2101K7BNY Build/TP1A.220624.014),,,Redmi::M2101K7BNY
,,2024-03-25 19:07:30,2024-12-11 06:49:25,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""4643d0b6-cefe-4462-bd70-1efe8094fe74"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001209"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,26,Rohatyn,77001,None,46.173.172.246,Vodafone UA,Vodafone UA,українська,1711393665764-8437276789612099944,48c0fc3c-fe60-4b29-b3ba-05036003e7c1,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; CPH2591 Build/UP1A.230620.001),,,OPPO::CPH2591
